20100614,143,25.9,20.3,32.6
20100615,143,24.8,20.9,31.2
20100616,143,26.6,20.2,32.6
20100617,143,29.1,23.5,34.7
20100618,143,24.5,20.3,28.2
20100619,143,24.8,20.1,30
20100620,143,27,23,31.4
20100621,143,27.5,22.5,33.1
20100622,143,27.9,21.3,34.4
20100623,143,25.4,22.1,29.8
20100624,143,26.3,19.5,32.4
20100625,143,24.3,21.6,29
20100626,143,21.9,19.9,24.7
20100627,143,25.7,21.8,31.1
20100628,143,24.3,22,28.1
20100629,143,27.4,22.5,33.8
20100630,143,27.4,23.7,32.3
20100701,143,26.2,22.8,30.2
20100702,143,25.5,23.8,28.8
20100703,143,27.1,23.5,32.3
20100704,143,24.4,23.1,25.9
20100705,143,27.4,23.3,32.7
20100706,143,28.7,23.9,34.9
20100707,143,26.9,23.3,33.4
20100708,143,25,22.3,31.1
20100709,143,27.2,22.5,33.6
20100710,143,26.8,23,32
20100711,143,21.5,20.9,24
20100712,143,23,20.7,25.7
20100713,143,22.9,21.4,25.2
20100714,143,24.7,20.6,30.1
20100715,143,25.4,21.3,30.2
20100716,143,24.1,22.3,26.5
20100717,143,26.3,24,29
20100718,143,27.7,24.1,32.3
20100719,143,29,24.6,34.3
20100720,143,29.1,24.8,34.2
20100721,143,29.6,26.1,34.1
20100722,143,30.4,26,35.6
20100723,143,27.9,24.3,35.1
20100724,143,26.7,24,32.8
20100725,143,26.5,23.2,33.4
20100726,143,26.5,23.4,32.6
20100727,143,28.5,23.9,33.7
20100728,143,25.5,24.3,27.1
20100729,143,27.8,23.1,32.5
20100730,143,29.1,26.1,33.1
20100731,143,30.1,26.4,33.6
20100801,143,31,26.3,36.1
20100802,143,29.7,24.8,36.1
20100803,143,27,23.6,31.2
20100804,143,30,25.5,34.3
20100805,143,30.5,26.9,34.9
20100806,143,29.9,26.9,34.6
20100807,143,28.9,23.9,35.3
20100808,143,28.4,24.8,34.5
20100809,143,29.3,23.8,35.3
20100810,143,27.4,25.3,30.5
20100811,143,27.4,25.3,30.8
20100812,143,29.4,25.4,33.1
20100813,143,28.5,25.4,33.1
20100814,143,28.9,25.8,31.9
20100815,143,27.9,24.3,31.3
20100816,143,26.8,23,34.1
20100817,143,26.1,23,30.6
20100818,143,28.5,24.2,34
20100819,143,28.9,24.9,33.5
20100820,143,30,24.5,36.5
20100821,143,30.1,25.7,35.6
20100822,143,31,26.3,35.9
20100823,143,30.7,26.2,35.9
20100824,143,30.4,26.5,35.4
20100825,143,26,23.1,32.8
20100826,143,28,22.9,33.6
20100827,143,27,24.1,32.3
20100828,143,28.5,25.8,31
20100829,143,28.5,26.4,32.3
20100830,143,28.3,25.7,32.3
20100831,143,28,25.6,33.4
20100901,143,29,24.8,34.3
20100902,143,28.1,24.9,32.4
20100903,143,29.6,26.2,34.7
20100904,143,29,24,34.3
20100905,143,29.3,25.5,34.1
20100906,143,25.5,23.5,27.7
20100907,143,22.6,21.6,23.9
20100908,143,22.6,20.8,26.1
20100909,143,24.4,19.5,29.3
20100910,143,27.6,22,32.6
20100911,143,26,24.9,27.2
20100912,143,25.2,22.1,30.5
20100913,143,24.2,19.4,29.8
20100914,143,23.7,20.2,29.1
20100915,143,22.9,17.8,28.4
20100916,143,23.9,17.7,30.7
20100917,143,24.7,18.5,31.7
20100918,143,25.4,19.4,32.3
20100919,143,24.1,19.7,30
20100920,143,24.5,21.6,29
20100921,143,28.2,22.2,33.5
20100922,143,19.1,16.7,28.4
20100923,143,18.7,15.1,23.5
20100924,143,18.3,12.8,24.4
20100925,143,17.9,13.4,24.5
20100926,143,17.4,13.1,22.7
20100927,143,16.9,13.1,22.3
20100928,143,17.5,13.3,23.1
20100929,143,16.1,10.8,21.2
20100930,143,17.1,11.7,24.8
20101001,143,17.9,11.3,25.3
20101002,143,20.1,15,25.9
20101003,143,20.9,17.3,25.9
20101004,143,17.3,14.6,20.6
20101005,143,17.4,14.5,22.2
20101006,143,18.5,13,24.7
20101007,143,18.5,12.4,25.6
20101008,143,18.9,15.4,24
20101009,143,19.2,16.6,23
20101010,143,20.1,14.9,27
20101011,143,18.8,13.3,23.4
20101012,143,19.7,15.9,25.2
20101013,143,18.8,14.9,23.1
20101014,143,18.3,15.9,22.7
20101015,143,15.5,11.3,20.3
20101016,143,16,9.8,22.9
20101017,143,16.7,10.6,23.7
20101018,143,17.1,10.6,23.5
20101019,143,17,11.9,23.4
20101020,143,17.6,11.7,23.3
20101021,143,17.6,14.3,23
20101022,143,16.6,12.4,22.4
20101023,143,16.7,11.7,21.6
20101024,143,16.5,15.2,18.5
20101025,143,15.4,9.4,20.2
20101026,143,6.5,3.1,10.5
20101027,143,8.7,2.2,15.1
20101028,143,10,5,16.4
20101029,143,10.9,3.1,19
20101030,143,13.3,9.6,17.9
20101031,143,12.5,7.2,18.5
20101101,143,13.4,9.2,18.9
20101102,143,10.3,5.8,14.4
20101103,143,9,3.6,14.9
20101104,143,10.4,3.9,18
20101105,143,11.6,4.9,19
20101106,143,12,6.5,18.9
20101107,143,11.9,6,19.5
20101108,143,10.3,7.4,16.2
20101109,143,7.8,5.7,11.4
20101110,143,7.7,3.1,13.6
20101111,143,10.4,2.3,17.2
20101112,143,12.3,6.8,17.6
20101113,143,8.6,2.6,14
20101114,143,11,6.5,17.1
20101115,143,6.4,3.2,10.4
20101116,143,5.3,1.2,11.5
20101117,143,6.4,0.5,13.3
20101118,143,6.5,0.5,14.3
20101119,143,5.7,-0.2,13.7
20101120,143,7.5,0.1,16.8
20101121,143,9.4,2,18
20101122,143,10.1,6.1,16
20101123,143,8.1,0.9,14.9
20101124,143,9.8,4.4,16
20101125,143,7.8,3.2,12.2
20101126,143,3.8,-0.1,8.6
20101127,143,4.9,-2,13.1
20101128,143,2.6,-0.7,7.7
20101129,143,6.3,-0.4,13.6
20101130,143,9.3,3.7,17.4
20101201,143,8.4,2.4,16.9
20101202,143,6.8,3.7,10
20101203,143,5.6,1.8,8.7
20101204,143,5,0.7,11.5
20101205,143,7.4,1,15.5
20101206,143,6.4,1.6,13.6
20101207,143,2.7,-0.2,7.8
20101208,143,2,-2.7,6.9
20101209,143,1.4,-1.4,5.9
20101210,143,5,-4.7,12.4
20101211,143,4.3,-1.6,12.2
20101212,143,0,-6,4
20101213,143,3.1,0.6,4.9
20101214,143,3.1,-3.5,8.1
20101215,143,-4.8,-7.6,-1.3
20101216,143,-3.6,-7.5,1
20101217,143,-0.3,-5.5,5
20101218,143,2.4,-2.1,8.8
20101219,143,4.5,-2.7,10.3
20101220,143,7.2,1.6,13.4
20101221,143,4.5,-1.2,12.1
20101222,143,7.2,2.4,13.2
20101223,143,4.1,-0.2,10.3
20101224,143,-5.1,-8.1,0.4
20101225,143,-5.9,-10,-1.4
20101226,143,-3.2,-7.2,1.4
20101227,143,-0.6,-4.6,4.6
20101228,143,0.4,-3,3.6
20101229,143,-0.7,-2.7,2.6
20101230,143,-1.4,-4.3,2.8
20101231,143,-4.5,-6.6,-0.3
20110101,143,-2.4,-7.2,2.7
20110102,143,-0.2,-5.9,6.4
20110103,143,-1.1,-6.3,1.5
20110104,143,0,-2.4,3.8
20110105,143,0.4,-2.7,5.9
20110106,143,-2.3,-5.1,1.1
20110107,143,-3.1,-7.3,2
20110108,143,0.2,-7.5,6.3
20110109,143,-0.8,-6.2,3
20110110,143,-4.3,-8.2,0.3
20110111,143,-1.8,-7.1,3.8
20110112,143,-3.1,-5.5,0.1
20110113,143,-2.7,-6.8,2.8
20110114,143,-1,-8.2,5.5
20110115,143,-5.9,-12.3,0.1
20110116,143,-8.5,-13.1,-3.2
20110117,143,-4.6,-9.7,1
20110118,143,-2.1,-5.7,1.7
20110119,143,-1.9,-5.6,2.7
20110120,143,-2.5,-5.4,1.4
20110121,143,-2.4,-6,2.7
20110122,143,-0.5,-4.8,5.2
20110123,143,0.6,-2.2,4.1
20110124,143,-2.7,-5.9,0.6
20110125,143,-3.7,-7.3,1.7
20110126,143,-3.1,-5.9,1.4
20110127,143,-3.6,-7.1,1.4
20110128,143,-2.3,-5.4,2.3
20110129,143,-4.3,-6.5,-0.6
20110130,143,-5.3,-8.4,-1.1
20110131,143,-2.6,-7.8,2.7
20110201,143,1.9,-3.3,8.7
20110202,143,3.7,-2.4,10.7
20110203,143,3.3,-3.4,11.1
20110204,143,4.2,-2.7,11.9
20110205,143,4.8,-0.8,11.5
20110206,143,5.8,-0.3,11.9
20110207,143,5.4,1.3,10.2
20110208,143,3.8,2.1,5.2
20110209,143,3.8,0.1,8.6
20110210,143,1.8,-2.6,5.3
20110211,143,1.4,-1,4.4
20110212,143,-1,-3.6,3.8
20110213,143,-0.7,-6,5
20110214,143,-1.2,-2.6,0.9
20110215,143,1.1,-4.9,6.9
20110216,143,3.2,-3.9,10
20110217,143,3.4,2.1,4.9
20110218,143,4,-0.8,9.2
20110219,143,5.1,-1.2,11.2
20110220,143,5.7,-0.4,12.6
20110221,143,5.7,0.8,11.3
20110222,143,7.1,1.9,12.9
20110223,143,7.4,0.5,15.2
20110224,143,10.9,2.3,19.4
20110225,143,8.4,4.4,13.9
20110226,143,7.1,1,12.8
20110227,143,6.1,4.4,7.9
20110228,143,6.4,5.5,8.1
20110301,143,5.2,1.8,8.8
20110302,143,1.6,-1,6.6
20110303,143,0.8,-3.4,5.7
20110304,143,3,-1.9,8.8
20110305,143,5.4,-0.2,11
20110306,143,7.7,3,12.9
20110307,143,5.8,2,10
20110308,143,5,-0.2,11.1
20110309,143,3.6,0.3,7.9
20110310,143,4.4,-0.8,11.4
20110311,143,7.5,0.9,13.8
20110312,143,9.6,2.4,17.3
20110313,143,11.9,3.7,20.2
20110314,143,12.9,7.6,20.1
20110315,143,6.7,0,10.6
20110316,143,2.5,-1.2,7.5
20110317,143,4.1,-1.1,10.2
20110318,143,7.6,-1,14.6
20110319,143,12.8,6.7,18.3
20110320,143,8.6,6.8,13
20110321,143,10,6.2,13.8
20110322,143,5.8,2.4,10.3
20110323,143,4.7,-0.6,10.3
20110324,143,7.3,1,12.6
20110325,143,4.8,2.3,8.8
20110326,143,5.7,0.5,11.2
20110327,143,8.4,1.6,13.8
20110328,143,9.6,4.9,15.2
20110329,143,8.3,2.3,13.5
20110330,143,11.5,4,19
20110331,143,14.3,6,22.5
20110401,143,15.1,6.6,23.4
20110402,143,10.9,8,14.2
20110403,143,8,5.3,12.7
20110404,143,8.5,1.8,15.3
20110405,143,11.5,2.5,20.2
20110406,143,13.7,5.1,21.1
20110407,143,14,11,17.2
20110408,143,13.9,10.4,18.7
20110409,143,13.6,6.5,20.9
20110410,143,15.9,6.5,24
20110411,143,12.2,8.6,17.2
20110412,143,13.7,4.5,21.5
20110413,143,15.8,8.4,23.4
20110414,143,17.1,10.9,24.4
20110415,143,20.6,12,28.6
20110416,143,13,9.2,19.1
20110417,143,12.3,5.4,20.5
20110418,143,9.7,7.2,14.4
20110419,143,11.1,7,16.5
20110420,143,13.7,5,22.1
20110421,143,16,8.9,22.7
20110422,143,12.6,11.3,15.6
20110423,143,13.1,9.9,17.7
20110424,143,12.9,7.9,18.2
20110425,143,15.4,8.4,21.5
20110426,143,12.8,10.2,15.7
20110427,143,16.1,12.1,22.7
20110428,143,12.2,7.9,18.1
20110429,143,14.9,6.7,21.9
20110430,143,21,16.2,25.9
20110501,143,18.4,14.3,22.1
20110502,143,18.5,13.1,24.4
20110503,143,19.8,15.2,25.4
20110504,143,16.8,11.6,23.3
20110505,143,16,11.7,22.7
20110506,143,15.1,9.3,20
20110507,143,21.1,15.9,27.5
20110508,143,21,14.6,29.1
20110509,143,21.8,14.7,27.4
20110510,143,20.1,14.6,27
20110511,143,14.2,13,15.5
20110512,143,16.2,12.4,20.2
20110513,143,18.8,11.8,25.3
20110514,143,20.3,12.8,26.7
20110515,143,21.2,12.3,28.4
20110516,143,20.7,16.9,25.1
20110517,143,19.6,12.6,26
20110518,143,20.9,12.7,29.1
20110519,143,22.4,16.3,28
20110520,143,23.7,19.9,28.6
20110521,143,21.4,15,28.8
20110522,143,18,14.1,22.5
20110523,143,16.1,12.4,19.3
20110524,143,18.2,9.7,26.4
20110525,143,18.1,14.5,23.4
20110526,143,15.2,14.4,16.4
20110527,143,15.7,14.2,16.9
20110528,143,17.8,14.8,23.2
20110529,143,19,14.7,25.9
20110530,143,18.9,13.6,27.7
20110531,143,16.8,14.9,18.5
20110601,143,19.3,15.3,25.3
20110602,143,20.1,16.1,26.9
20110603,143,23.2,16.9,29.7
20110604,143,24.1,18.8,30
20110605,143,24.6,18.3,30.9
20110606,143,24.5,17.3,30.7
20110607,143,25.6,18.9,32
20110608,143,25.7,19.6,31.4
20110609,143,25.1,20.7,29.2
20110610,143,23.2,21,27.6
20110611,143,25.5,19.8,32.2
20110612,143,24.6,20.8,29.7
20110613,143,23.7,19.6,29.4
20110614,143,24.1,19.2,29.4
20110615,143,23.4,19.7,27.8
20110616,143,22.5,19,27.7
20110617,143,23.6,16.5,30.4
20110618,143,23.7,19.8,28.4
20110619,143,24.3,17.9,30.5
20110620,143,25.2,19.1,31.9
20110621,143,28.1,21.5,34.5
20110622,143,25.2,22.5,28.1
20110623,143,28.9,24.1,33
20110624,143,25.2,20.2,30.9
20110625,143,18.7,17.7,20.4
20110626,143,20.8,18.1,23.5
20110627,143,24.9,19.7,29.5
20110628,143,26.7,21,33
20110629,143,28.8,24.2,33.8
20110630,143,26.5,23.4,30
20110701,143,28,23.4,32.8
20110702,143,28.9,23.8,34.1
20110703,143,26.3,24.7,28.1
20110704,143,27.8,24.3,32.7
20110705,143,27.5,22.4,33.1
20110706,143,24.4,22.9,27.2
20110707,143,24.3,22.7,26.3
20110708,143,29.1,25.8,33.9
20110709,143,23.3,21.8,27.6
20110710,143,22.4,20.6,27.2
20110711,143,25.2,20.3,31.3
20110712,143,25.4,22.7,29.9
20110713,143,25.4,23.7,27.5
20110714,143,27.2,24.2,30.8
20110715,143,28.8,24.7,32.9
20110716,143,29,24.4,34.4
20110717,143,28.9,24.1,34.1
20110718,143,28,25,32.7
20110719,143,28.7,24.7,33.3
20110720,143,28.3,22.4,34.4
20110721,143,23.9,21,29.1
20110722,143,23.8,20.1,28.4
20110723,143,25.5,22.1,30.9
20110724,143,24.4,22.8,27.2
20110725,143,26.1,21.8,30.9
20110726,143,27.7,23.1,32.4
20110727,143,29,27.5,31.7
20110728,143,29.4,25.9,33.9
20110729,143,28.9,24.5,35
20110730,143,27.8,24.2,34.3
20110731,143,27.1,23.6,31.5
20110801,143,26.2,23.9,30.1
20110802,143,25.3,24.4,26.1
20110803,143,27.1,24.5,32.9
20110804,143,28.7,23.4,35.1
20110805,143,28.8,24,34.3
20110806,143,28.4,25.6,33.1
20110807,143,29.4,26.6,32.6
20110808,143,28.8,23.3,32.9
20110809,143,26.6,24.4,30.4
20110810,143,26.4,25.1,29.9
20110811,143,28.6,24.2,33.4
20110812,143,29.3,25.8,34.4
20110813,143,28.1,24.9,33.7
20110814,143,28.7,24.7,33.5
20110815,143,27.4,23.2,33
20110816,143,28.9,24.8,34.2
20110817,143,28.3,24.5,31.5
20110818,143,25.5,24.1,28
20110819,143,22.1,21.2,24.1
20110820,143,21.2,19.5,23.8
20110821,143,22.8,18.7,27.8
20110822,143,21.3,19,23.8
20110823,143,21.6,19.5,23.9
20110824,143,22.9,20.9,26
20110825,143,23.3,20.4,26.4
20110826,143,24.6,21.8,27.8
20110827,143,25.5,23.7,29
20110828,143,25.5,21.7,29.7
20110829,143,26.8,21.5,32.6
20110830,143,27.2,22.9,33.1
20110831,143,27.8,23.1,33.3
20110901,143,27.9,22.7,35.5
20110902,143,26.3,21.8,30.1
20110903,143,26.6,24.1,30.3
20110904,143,25.5,22.9,29.5
20110905,143,23.7,19.8,28.7
20110906,143,24.3,19.7,29.8
20110907,143,23.9,17.3,30
20110908,143,24.3,21.3,29
20110909,143,23.4,21.4,27
20110910,143,20.2,19,21.5
20110911,143,23,20.3,26.3
20110912,143,25.7,22.7,31.8
20110913,143,26.5,22.3,32.2
20110914,143,27,23,33.5
20110915,143,27.3,21.2,34.2
20110916,143,28.2,22.4,34
20110917,143,26.6,24.8,29.8
20110918,143,23.6,21.2,27.9
20110919,143,19.9,17.9,22.1
20110920,143,18.7,17.2,20.7
20110921,143,19.1,15.3,24.2
20110922,143,18.5,11.6,25.1
20110923,143,19.9,12.4,26.9
20110924,143,20.7,14.6,27.1
20110925,143,21.1,15.7,27.1
20110926,143,20.2,14.5,27.4
20110927,143,19.8,12.6,27.3
20110928,143,19.9,16,23.8
20110929,143,19.2,17.4,21.2
20110930,143,19.1,14.7,23.4
20111001,143,15.8,11,21.2
20111002,143,15.4,12.4,20.2
20111003,143,14.6,7.9,21.7
20111004,143,16.1,8.4,23.1
20111005,143,18.1,13.8,24.7
20111006,143,18.4,13.1,24.3
20111007,143,16.7,10.2,23.5
20111008,143,16.8,10,24.5
20111009,143,17.4,11.3,23.8
20111010,143,19.2,12.6,26.8
20111011,143,19,13.7,26.3
20111012,143,17.9,10.5,24.5
20111013,143,20.2,14.8,27.2
20111014,143,15.2,14.3,17.1
20111015,143,17.2,13.5,21.9
20111016,143,16.7,12.1,22.1
20111017,143,15.9,11.2,21
20111018,143,13.1,6.3,20
20111019,143,14.1,7.2,21.3
20111020,143,17,12.1,22.7
20111021,143,15.3,12.7,17.5
20111022,143,14.9,13.7,16
20111023,143,15.3,11.6,19.7
20111024,143,15.5,12.7,18.2
20111025,143,10.2,7.4,14.2
20111026,143,9.6,2.5,17.2
20111027,143,12.2,4.8,20.2
20111028,143,14,8.7,21
20111029,143,14.8,11.3,17.4
20111030,143,14.8,12.2,17.7
20111031,143,14.2,9.6,21.2
20111101,143,16.6,10.4,23.6
20111102,143,17,14.7,20.6
20111103,143,18.6,14.2,24.6
20111104,143,20.2,15.2,25.4
20111105,143,19.9,17.3,24.5
20111106,143,17.2,16,19.3
20111107,143,17.1,15.2,21
20111108,143,15.3,14,16.5
20111109,143,14.6,13.3,17.2
20111110,143,14.1,11.5,16.9
20111111,143,14,11.1,19.2
20111112,143,13.3,8.8,18.1
20111113,143,13.5,9.8,18
20111114,143,10.6,7.3,15.1
20111115,143,9.5,5.4,15
20111116,143,9,1.8,16.6
20111117,143,10.4,6.4,13.6
20111118,143,12.9,10.3,14.7
20111119,143,14.9,10,20.3
20111120,143,5.4,3.1,10
20111121,143,4.4,0.4,9
20111122,143,5.6,-0.5,9.3
20111123,143,6.3,3.4,10.2
20111124,143,3.4,1,7
20111125,143,4.3,-0.1,10
20111126,143,6.3,-0.3,13
20111127,143,10,4,17.8
20111128,143,10.2,7.1,13.4
20111129,143,12.9,9.9,17.6
20111130,143,9.8,5.8,12.8
20111201,143,6.5,5.2,7.9
20111202,143,6.7,2.6,10
20111203,143,7,4.8,9.4
20111204,143,6.4,2.4,11.3
20111205,143,5,-0.1,10.5
20111206,143,5.5,3.4,8.8
20111207,143,7.6,5,11.1
20111208,143,5.2,1,9.5
20111209,143,1,-1.2,5.5
20111210,143,0.7,-2.5,5.2
20111211,143,4.5,0.1,8.6
20111212,143,5.7,2.7,9.5
20111213,143,4.6,-1.4,11.5
20111214,143,6.4,-0.5,12.4
20111215,143,1.7,-2.4,7.7
20111216,143,-2.2,-4.3,1.1
20111217,143,-2.2,-6.1,2.6
20111218,143,0.8,-2.1,5.1
20111219,143,1.1,-2.6,6
20111220,143,2.3,-2,6.4
20111221,143,3.7,0,8.2
20111222,143,0.3,-4.5,4.7
20111223,143,-2.7,-6.8,1.4
20111224,143,-1.8,-5.5,2.4
20111225,143,-2.4,-5.1,1.5
20111226,143,-2.8,-6.4,1.7
20111227,143,-0.7,-4.8,5.7
20111228,143,0.9,-4.6,7.4
20111229,143,2.4,-1.3,8
20111230,143,0.9,-4.1,7.5
20111231,143,0.7,-4.7,5.1
20120101,143,1.2,-3.1,5.6
20120102,143,-1,-4.4,4.5
20120103,143,-0.1,-2.6,3.8
20120104,143,-3.2,-4.8,-0.4
20120105,143,-2.1,-5.6,3.1
20120106,143,0.1,-3.4,5.3
20120107,143,-0.4,-6.2,6
20120108,143,0.3,-6.4,6.9
20120109,143,1.9,-1,6
20120110,143,2.1,-0.6,6
20120111,143,-1,-4.3,2
20120112,143,-1.8,-6.1,3.2
20120113,143,1.1,-3.7,6.6
20120114,143,1.2,-2.2,6.1
20120115,143,2,-0.6,5.7
20120116,143,2.1,-0.6,4.5
20120117,143,4.3,0.1,8.2
20120118,143,5.5,2.2,7.8
20120119,143,6.1,4.1,8.2
20120120,143,7.9,5.6,10.4
20120121,143,6.1,3.8,9.2
20120122,143,1.2,-4.5,5.7
20120123,143,-5.1,-8,-1.4
20120124,143,-4,-7.3,0.6
20120125,143,-4.1,-6.3,-1.1
20120126,143,-1.7,-9.2,4.5
20120127,143,2.2,-2.7,8.4
20120128,143,3,0.5,7.7
20120129,143,1.8,-2,7
20120130,143,-0.2,-3.4,3.8
20120131,143,0.7,-4.7,4.6
20120201,143,-4.4,-8.6,2.8
20120202,143,-8.7,-12.4,-4.6
20120203,143,-5.1,-10.4,0.9
20120204,143,-1,-7.6,5.5
20120205,143,1.2,-3.5,7.5
20120206,143,2.7,-3.1,6.8
20120207,143,-1.2,-7.4,5.1
20120208,143,-5,-9.5,-0.2
20120209,143,-1.1,-5.2,3
20120210,143,0.9,-2.5,5.2
20120211,143,0.2,-4,5.5
20120212,143,2.1,-5.6,8.6
20120213,143,2.3,-0.2,4.5
20120214,143,4.2,-0.1,10.1
20120215,143,5.3,3.2,9.9
20120216,143,2.3,-0.5,6.3
20120217,143,-2.3,-4.2,1.3
20120218,143,-3.4,-6.9,1.3
20120219,143,-1.3,-5.7,4.1
20120220,143,2,-6.2,8.4
20120221,143,1.7,-2.9,6.9
20120222,143,5,0.7,9.1
20120223,143,8.5,5.2,13.5
20120224,143,6.3,4.9,8.8
20120225,143,4.5,2.4,6.9
20120226,143,2.4,0.3,5.9
20120227,143,2.7,-2.3,9.5
20120228,143,3.5,-1.4,7.5
20120229,143,6.9,1.4,12.1
20120301,143,8.7,2.6,15.9
20120302,143,7.6,6.5,8.9
20120303,143,6.8,4.4,10.5
20120304,143,6,3.2,9.8
20120305,143,6,4.4,7.7
20120306,143,6.5,4.4,12.1
20120307,143,6.9,2.2,12.5
20120308,143,7.3,3.2,12.6
20120309,143,6.8,1.8,12.6
20120310,143,7.5,4.6,12.2
20120311,143,1.9,-1.7,5.9
20120312,143,1.2,-3.4,7.2
20120313,143,3.7,-1.5,9.9
20120314,143,6.7,-2.1,14.6
20120315,143,8.5,4.4,14.3
20120316,143,7.4,4.3,10.5
20120317,143,10.4,7.9,15.5
20120318,143,11.5,6.6,17.6
20120319,143,7.6,4.4,12.4
20120320,143,6.7,2.1,12.2
20120321,143,8.3,1.6,15.5
20120322,143,7.7,5.6,10.1
20120323,143,7.4,6.1,8.4
20120324,143,6.5,3.5,11.5
20120325,143,5.6,2.9,10.3
20120326,143,6.6,0.7,12.3
20120327,143,11.2,2.1,19.4
20120328,143,11.9,6.9,19.5
20120329,143,13.3,3.9,20.8
20120330,143,14.5,11.4,17.3
20120331,143,9.2,5.3,14.1
20120401,143,7.7,2.4,13.8
20120402,143,12.5,3.3,20.9
20120403,143,9.3,4.6,15.4
20120404,143,11.2,2.6,18.7
20120405,143,11,6.7,17.1
20120406,143,8.5,4.1,14.6
20120407,143,9.1,2.8,15.9
20120408,143,15.4,4.7,24.8
20120409,143,19.3,13.1,24.9
20120410,143,16.5,13.7,19.6
20120411,143,16.4,13.6,20.8
20120412,143,15,8.8,21.9
20120413,143,12.4,10.4,16.3
20120414,143,16.6,10.4,24.1
20120415,143,19.1,12.3,26.5
20120416,143,17.7,11.9,26.3
20120417,143,14.6,9.2,21.7
20120418,143,14.8,8.1,23.1
20120419,143,14,9.6,18.8
20120420,143,14.1,12.1,18.8
20120421,143,12.9,11.1,15
20120422,143,17.5,13.4,23
20120423,143,18.9,10.2,27
20120424,143,22,14.8,30.2
20120425,143,15.8,13.4,20.1
20120426,143,15.9,11.6,20.5
20120427,143,17,8.1,25.7
20120428,143,19.7,10.1,29.5
20120429,143,18.2,13.7,21.6
20120430,143,19.3,15.2,22.9
20120501,143,19.8,17,24.3
20120502,143,17.8,16.3,20.1
20120503,143,18,15,25
20120504,143,22.8,14.9,29.9
20120505,143,23.2,16.5,29
20120506,143,21.7,15.6,27.2
20120507,143,21.6,14.3,28.9
20120508,143,20.1,14.9,30
20120509,143,19,13.4,28.8
20120510,143,15.6,13.7,18.2
20120511,143,13.8,12.4,15.9
20120512,143,16.4,11.2,22.9
20120513,143,17.8,12.7,22.6
20120514,143,15.8,15,17
20120515,143,20,15.5,25.4
20120516,143,20.5,13.5,26.4
20120517,143,18.7,14.4,25.4
20120518,143,19.5,11,27.1
20120519,143,20.3,13.6,26.1
20120520,143,21.7,14.9,29
20120521,143,20.8,14.4,27.6
20120522,143,21.8,14,29.1
20120523,143,23.8,16.6,30.7
20120524,143,22,18.4,29.9
20120525,143,22.6,17.9,28.9
20120526,143,23.1,17,29.5
20120527,143,24,16.1,31.8
20120528,143,20.8,17,28.5
20120529,143,21.5,15.6,28.8
20120530,143,19.1,17.7,20.7
20120531,143,20,16.7,26.1
20120601,143,21.2,15.6,29
20120602,143,21.2,17.8,27.1
20120603,143,23.1,16.2,30.7
20120604,143,24,16.9,30.2
20120605,143,26.3,21.6,31.9
20120606,143,25.5,21.6,30.5
20120607,143,25.6,20.5,31.4
20120608,143,21.3,19.5,23.8
20120609,143,22.4,19.3,27.9
20120610,143,23.6,17.4,31
20120611,143,23.2,18.8,28.5
20120612,143,23.3,19.7,29.9
20120613,143,21.7,18.7,26.4
20120614,143,21,17.5,25.2
20120615,143,20.4,19.7,22.3
20120616,143,23.2,19,27.9
20120617,143,25.9,21,31.4
20120618,143,23.5,20.1,27.9
20120619,143,22.8,19.3,28.4
20120620,143,23.2,19.9,27.2
20120621,143,24.4,20.4,30.5
20120622,143,25.3,19,31.8
20120623,143,24.5,20.8,31.2
20120624,143,23.1,20.5,27.1
20120625,143,22,17.9,25.9
20120626,143,21.4,19.9,24.3
20120627,143,20.2,18.1,22.3
20120628,143,22.5,18.6,27.8
20120629,143,24.4,19,30.7
20120630,143,25,22,29.4
20120701,143,25.9,21.7,30.5
20120702,143,27,21.7,32
20120703,143,28,23.5,32.7
20120704,143,28.7,24.5,33.5
20120705,143,25,23.8,27.8
20120706,143,25.8,21.5,29.7
20120707,143,23.2,20.7,28.3
20120708,143,25.8,21.1,31.9
20120709,143,27.4,21.5,33.5
20120710,143,25.8,23,30.2
20120711,143,25.5,23.1,28.7
20120712,143,27.1,23.5,31.4
20120713,143,25.5,22.3,31.8
20120714,143,23.9,20.3,27.3
20120715,143,23.8,20.1,28.8
20120716,143,23.7,21.7,26.9
20120717,143,22.8,20.2,25.1
20120718,143,25.8,22.9,29.9
20120719,143,28.7,24.6,33.5
20120720,143,28.8,25.2,33.1
20120721,143,27.4,24.3,32.6
20120722,143,26.5,23.6,29.8
20120723,143,29.9,25.4,34.7
20120724,143,30.9,26.7,36
20120725,143,31.3,27.2,35.3
20120726,143,31.3,26.3,36.2
20120727,143,31,27.1,35.9
20120728,143,31.1,26.9,36
20120729,143,31.1,25.8,37
20120730,143,31.7,27.2,36.9
20120731,143,32.3,27.8,37.2
20120801,143,30.5,27,36.3
20120802,143,30.3,27.7,34.6
20120803,143,30.1,26.9,35
20120804,143,30.1,26.8,35.2
20120805,143,30.4,25.4,36.3
20120806,143,29.6,25.9,35.1
20120807,143,28.7,25.7,34.3
20120808,143,28.2,23.8,33.9
20120809,143,29.4,23.8,34.9
20120810,143,27.6,24.8,32.2
20120811,143,29.2,24.3,33.9
20120812,143,27.4,25.6,31.7
20120813,143,25.7,23,29
